## Version: 1.0
## date_info	campaign_name	adpod_name	recipe_name	sum(count_impression)	sum(count_click)	sum(count_widget)
2008-12-07	Montevina B2B Part II	PROD-BlogBuzz-LR	5 Products	3	0	0
2008-12-07	Montevina B2B Part II	PROD-BlogBuzz-MR	10 Products	2	0	0
2008-12-07	Montevina B2B Part II	PROD-VideoBanner-LR	L1 - Video	2	0	0
2008-12-07	Montevina B2B Part II	PROD-VideoBanner-LR	L2 - Video	4	0	0
2008-12-07	Montevina B2B Part II	PROD-VideoBanner-LR	L3 - Video	1	0	0
2008-12-07	Montevina B2B Part II	PROD-VideoBanner-LR	L4 - Video	3	0	0
2008-12-07	Montevina B2B Part II	PROD-VideoBanner-MR	L1 - Video	1	0	0
2008-12-07	Montevina B2B Part II	PROD-VideoBanner-MR	L2 - Video	1	0	0
2008-12-07	Montevina B2B Part II	PROD-VideoBanner-MR	L3 - Video	1	0	0
2008-12-07	Montevina B2B Part II	PROD-VideoBanner-MR	L4 - Video	1	0	0
2008-12-07	RRI 12/3/2008	RRI_120x600	Clean_GetRoom	2	0	0
2008-12-07	RRI 12/3/2008	RRI_160x600	Clean_ReserveNow	1	0	0
2008-12-07	RRI 12/3/2008	RRI_160x600	Internet_ReserveNow	1	0	0
2008-12-07	RRI 12/3/2008	RRI_300x250	Clean_GetRoom	1	0	0
2008-12-07	RRI 12/3/2008	RRI_300x250	Internet_GetRoom	1	0	0
2008-12-07	RRI 12/3/2008	RRI_468x60	Internet_ReserveNow	2	0	0
2008-12-07	RRI 12/3/2008	RRI_728x90	Clean_GetRoom	1	0	0
2008-12-07	RRI 12/3/2008	RRI_728x90	Internet_GetRoom	1	0	0
2008-12-07	RRI 12/3/2008	RRI_NY_300x250	Clean_GetRoom	3	0	0
2008-12-07	RRI 12/3/2008	RRI_NY_728x90	Clean_ReserveNow	1	0	0
2008-12-07	RRI 12/3/2008	RRI_NY_728x90	Internet_GetRoom	2	0	0
2008-12-07	Sears_Holiday_110308	GiftFinder-LDR	LM-FS-They	14945	5	1
2008-12-07	Sears_Holiday_110308	GiftFinder-LDR	LM-SL-You	14720	5	43
2008-12-07	Sears_Holiday_110308	GiftFinder-LDR	SO-FS-You	14684	1	2
2008-12-07	Sears_Holiday_110308	GiftFinder-LDR	SO-SL-They	14951	2	7
2008-12-07	Sears_Holiday_110308	GiftFinder-MR	LM-FS-They	86226	32	147
2008-12-07	Sears_Holiday_110308	GiftFinder-MR	LM-SL-You	86780	31	256
2008-12-07	Sears_Holiday_110308	GiftFinder-MR	SO-FS-You	86602	38	266
2008-12-07	Sears_Holiday_110308	GiftFinder-MR	SO-SL-They	86796	36	159
2008-12-07	Sears_Holiday_110308	Sears_Holiday_Leaderboard	CONTROL	957	4	0
2008-12-07	Sears_Holiday_110308	Sears_Holiday_Leaderboard	LearnMore	46938	152	1732
2008-12-07	Sears_Holiday_110308	Sears_Holiday_Leaderboard	SaveNow	46612	198	1566
2008-12-07	Sears_Holiday_110308	Sears_Holiday_MediumRectangle	CONTROL	2984	1	0
2008-12-07	Sears_Holiday_110308	Sears_Holiday_MediumRectangle	LearnMore	148281	181	3907
2008-12-07	Sears_Holiday_110308	Sears_Holiday_MediumRectangle	SaveNow	147711	182	4478
2008-12-07	Sears_Holiday_110308	Sears_Holiday_WideSkyscraper	CONTROL	2778	0	0
2008-12-07	Sears_Holiday_110308	Sears_Holiday_WideSkyscraper	LearnMore	139909	52	1861
2008-12-07	Sears_Holiday_110308	Sears_Holiday_WideSkyscraper	SaveNow	139326	47	1916
2008-12-07	Sears_Holiday_110308	Y-Electronics-LDR	CONTROL	590	1	0
2008-12-07	Sears_Holiday_110308	Y-Electronics-LDR	LearnMore	28818	5	580
2008-12-07	Sears_Holiday_110308	Y-Electronics-LDR	SaveNow	29092	13	640
2008-12-07	Sears_Holiday_110308	Y-Electronics-MR	CONTROL	3379	2	0
2008-12-07	Sears_Holiday_110308	Y-Electronics-MR	LearnMore	171867	76	2808
2008-12-07	Sears_Holiday_110308	Y-Electronics-MR	SaveNow	171843	118	2928
2008-12-07	Sears_Holiday_110308	Y-Tools-LDR	LearnMore	1	0	1
2008-12-07	Sears_Holiday_110308	Y-Tools-MR	SaveNow	1	0	0
2008-12-07	UNKNOWN	UNKNOWN	UNKNOWN	182	188	129
2008-12-08	Anniversary Sale	Boom-Ideapad-LB	Ideapads-General	6254	18	103
2008-12-08	Anniversary Sale	Boom-Ideapad-MR	Ideapads-General	5848	31	208
2008-12-08	Anniversary Sale	Boom-Ideapad-SS	Ideapads-General	2833	9	47
2008-12-08	Anniversary Sale	Boom-Thinkpad-LB	SL500	5068	20	36
2008-12-08	Anniversary Sale	Boom-Thinkpad-MR	SL500	4778	26	135
2008-12-08	Anniversary Sale	Boom-Thinkpad-SS	SL500	2406	10	45
2008-12-08	Anniversary Sale	LB-AdNetworks	$349	988486	701	3479
2008-12-08	Anniversary Sale	LB-AdNetworks	$399	0	3	21
2008-12-08	Anniversary Sale	LB-AdNetworks	24 Hour Sale	0	0	2
2008-12-08	Anniversary Sale	LB-AdNetworks	48 Hour Sale	227524	123	999
2008-12-08	Anniversary Sale	LB-AdNetworks	Ideapad-Y530	380964	192	2082
2008-12-08	Anniversary Sale	LB-AdNetworks	Over 30%	380881	161	1421
2008-12-08	Anniversary Sale	LB-Boom-Abandon	$349	2642	9	20
2008-12-08	Anniversary Sale	LB-Boom-Abandon	Ideapad-Y530	2471	10	32
2008-12-08	Anniversary Sale	LB-CNET	$349	58989	120	438
2008-12-08	Anniversary Sale	LB-CNET	$399	0	0	1
2008-12-08	Anniversary Sale	LB-CNET	48 Hour Sale	9285	23	139
2008-12-08	Anniversary Sale	LB-CNET	Ideapad-Y530	49816	71	463
2008-12-08	Anniversary Sale	LB-CSE	$349	3628	4	13
2008-12-08	Anniversary Sale	LB-CSE	48 Hour Sale	862	1	1
2008-12-08	Anniversary Sale	LB-CSE	Ideapad-Y530	1371	0	7
2008-12-08	Anniversary Sale	LB-CSE	SL500-FreeShipping	1375	1	7
2008-12-08	Anniversary Sale	LB-PCVerticals	$349	111963	162	581
2008-12-08	Anniversary Sale	LB-PCVerticals	$399	0	0	3
2008-12-08	Anniversary Sale	LB-PCVerticals	24 Hour Sale	0	4	17
2008-12-08	Anniversary Sale	LB-PCVerticals	48 Hour Sale	18526	23	149
2008-12-08	Anniversary Sale	LB-PCVerticals	Ideapad-Y530	46226	37	305
2008-12-08	Anniversary Sale	LB-PCVerticals	SL500-FreeShipping	46357	42	249
2008-12-08	Anniversary Sale	Lenovo 300 x 600	Lenovo 300x600_1	16020	33	56
2008-12-08	Anniversary Sale	Lenovo 300 x 600	Lenovo 300x600_2	15857	35	59
2008-12-08	Anniversary Sale	MR-AdNetworks	$349	1041201	1167	7908
2008-12-08	Anniversary Sale	MR-AdNetworks	$399	0	3	14
2008-12-08	Anniversary Sale	MR-AdNetworks	24 Hour Sale	0	0	3
2008-12-08	Anniversary Sale	MR-AdNetworks	48 Hour Sale	242859	263	1786
2008-12-08	Anniversary Sale	MR-AdNetworks	Ideapad-Y530	398791	358	3629
2008-12-08	Anniversary Sale	MR-AdNetworks	Over 30%	398958	344	3106
2008-12-08	Anniversary Sale	MR-Boom-Abandon	$349	2444	12	88
2008-12-08	Anniversary Sale	MR-Boom-Abandon	Ideapad-Y530	2416	17	81
2008-12-08	Anniversary Sale	MR-CNET	$349	37468	94	440
2008-12-08	Anniversary Sale	MR-CNET	48 Hour Sale	4975	15	59
2008-12-08	Anniversary Sale	MR-CNET	Ideapad-Y530	16252	22	200
2008-12-08	Anniversary Sale	MR-CNET	T400 (HUB Creative)	16130	21	108
2008-12-08	Anniversary Sale	MR-CSE	$349	6375	10	82
2008-12-08	Anniversary Sale	MR-CSE	48 Hour Sale	1690	4	22
2008-12-08	Anniversary Sale	MR-CSE	Ideapad-Y530	2223	2	10
2008-12-08	Anniversary Sale	MR-CSE	SL500-FreeShipping	2310	2	31
2008-12-08	Anniversary Sale	MR-PCVerticals	$349	135892	369	2641
2008-12-08	Anniversary Sale	MR-PCVerticals	$399	0	1	2
2008-12-08	Anniversary Sale	MR-PCVerticals	48 Hour Sale	20834	71	444
2008-12-08	Anniversary Sale	MR-PCVerticals	Ideapad-Y530	58014	92	857
2008-12-08	Anniversary Sale	MR-PCVerticals	SL500-FreeShipping	58429	112	771
2008-12-08	Anniversary Sale	SS-AdNetworks	$349	343801	277	2230
2008-12-08	Anniversary Sale	SS-AdNetworks	$399	0	3	5
2008-12-08	Anniversary Sale	SS-AdNetworks	24 Hour Sale	0	0	6
2008-12-08	Anniversary Sale	SS-AdNetworks	48 Hour Sale	92777	78	604
2008-12-08	Anniversary Sale	SS-AdNetworks	Ideapad-Y530	250488	202	2078
2008-12-08	Anniversary Sale	SS-AdNetworks	Over 30%	250673	194	1614
2008-12-08	Anniversary Sale	SS-Boom-Abandon	$349	1369	7	39
2008-12-08	Anniversary Sale	SS-Boom-Abandon	Ideapad-Y530	1345	7	62
2008-12-08	Anniversary Sale	SS-CNET	$349	5	0	0
2008-12-08	Anniversary Sale	SS-CNET	48 Hour Sale	2	1	0
2008-12-08	Anniversary Sale	SS-CNET	Ideapad-Y530	4	0	0
2008-12-08	Anniversary Sale	SS-CSE	$349	5104	1	18
2008-12-08	Anniversary Sale	SS-CSE	48 Hour Sale	1523	3	5
2008-12-08	Anniversary Sale	SS-CSE	Ideapad-Y530	1773	0	1
2008-12-08	Anniversary Sale	SS-CSE	SL500-FreeShipping	1807	1	5
2008-12-08	Anniversary Sale	SS-PCVerticals	$349	35506	38	224
2008-12-08	Anniversary Sale	SS-PCVerticals	48 Hour Sale	7182	9	24
2008-12-08	Anniversary Sale	SS-PCVerticals	Ideapad-Y530	14186	6	99
2008-12-08	Anniversary Sale	SS-PCVerticals	SL500-FreeShipping	14472	10	88
2008-12-08	Anniversary Sale	Standard LB	$399	0	1	3
2008-12-08	Anniversary Sale	Standard LB	Ideapad-Y530	0	0	1
2008-12-08	Anniversary Sale	Standard MR	$399	0	0	2
2008-12-08	Anniversary Sale	Standard SS	24 Hour Sale	0	0	1
2008-12-08	Campaign1	Combination-MR-INVESTOOLS	Plan_Wedding-INVESTOOLS	1815	2	0
2008-12-08	Campaign1	Combination-MR-INVESTOOLS	Run_Business-INVESTOOLS	1829	0	0
2008-12-08	Campaign1	Combination-MR-INVESTOOLS	Vote-INVESTOOLS	1797	0	0
2008-12-08	Client_Approval	HP-Retargeting-LDB	Retargeting-LDB-Recipe 1	3	0	0
2008-12-08	Client_Approval	HP-Retargeting-MR	Retargeting-MR-Recipe 1	3	0	0
2008-12-08	Client_Approval	HP-Retargeting-SR	Retargeting-SR-Recipe 1	3	0	0
2008-12-08	Client_Approval	HP-Retargeting-WSS	Retargeting-WSS-Recipe 1	3	0	0
2008-12-08	Client_Approval	PerfectGifts_LB	PG_Blue_PSG	3	0	0
2008-12-08	Client_Approval	PerfectGifts_MR	PG_Blue_PSG	3	0	0
2008-12-08	Client_Approval	PerfectGifts_SR	PG_SR_Blue_PSG	3	0	0
2008-12-08	Client_Approval	PerfectGifts_WSS	PG_Cyan_Futura	1	0	0
2008-12-08	Client_Approval	PerfectGifts_WSS	PG_Red_PSG	2	0	0
2008-12-08	Client_Approval	Thanksgiving_MR	Thanksgiving_MR	2153	0	0
2008-12-08	CNET-TMOBILE	APD1-MR-CNET_TMOBILE	R2-CNET_TMOBILE	85538	25	305
2008-12-08	Commission Junction	ADP1-LB-LENOVO2	R1-LENOVO2	190	0	0
2008-12-08	Commission Junction	ADP1-MR-LENOVO2	R1-LENOVO2	95	1	15
2008-12-08	Commission Junction	ADP1-SS-LENOVO2	R1-LENOVO2	12	0	0
2008-12-08	Commission Junction	ADP2-MR-LENOVO2	R1-LENOVO2	415	1	0
2008-12-08	Commission Junction	Copy of ADP1-SS-LENOVO2	R1-LENOVO2	7	0	0
2008-12-08	DebtSavers	MEDIUMRECTANGLE	1	2515	0	0
2008-12-08	DebtSavers	MEDIUMRECTANGLE	2	2552	0	0
2008-12-08	DebtSavers	MEDIUMRECTANGLE	3	2689	0	0
2008-12-08	DebtSavers	MEDIUMRECTANGLE	4	2607	1	0
2008-12-08	DebtSavers	WIDESKYSCRAPER	1	1408	0	0
2008-12-08	DebtSavers	WIDESKYSCRAPER	2	1397	0	0
2008-12-08	DebtSavers	WIDESKYSCRAPER	3	1391	0	0
2008-12-08	DebtSavers	WIDESKYSCRAPER	4	1402	0	0
2008-12-08	Default Campaign	Overstock Google Context	Overstock Google Context	39	3	0
2008-12-08	DR Campaign	Tracking Pixel	TrackingPixel	49	0	0
2008-12-08	First Campaign	Ask-LDB	Ask-LB-R1	12	0	0
2008-12-08	First Campaign	Ask-LDB	Ask-LB-R2	7	0	0
2008-12-08	First Campaign	Ask-MR	Ask-MR-R1	8	0	0
2008-12-08	First Campaign	Ask-MR	Ask-MR-R2	11	0	0
2008-12-08	First Campaign	Ask-WSS	Ask-WS-R1	5	0	0
2008-12-08	First Campaign	Ask-WSS	Ask-WS-R2	14	0	0
2008-12-08	First Campaign	Gradient-Recipe-1-LDB	Ask-LB-R1	12	1	0
2008-12-08	First Campaign	YAHOO-MR-KAYAK	R3-Yahoo	1	0	0
2008-12-08	Google-DFA Test	Google DFA MR	DFA Test Recipe	49	0	0
2008-12-08	HOLIDAY SALE	LDR-Men-Grey-FS	Men_Grey_Freeshipping	1	0	28
2008-12-08	HOLIDAY SALE	MR-Men-Grey-FS	Men_Grey_Freeshipping	1	0	14
2008-12-08	HOLIDAY SALE	MR-Women-Green-FS	Women_Green_Freeshipping	1	0	2
2008-12-08	HOLIDAY SALE	Nike-Holiday-LDR-Men	LDR Men Standard	36863	28	0
2008-12-08	HOLIDAY SALE	Nike-Holiday-LDR-Men	Men_Blue_Discount	183570	105	5574
2008-12-08	HOLIDAY SALE	Nike-Holiday-LDR-Men	Men_Blue_Freeshipping	247833	139	6290
2008-12-08	HOLIDAY SALE	Nike-Holiday-LDR-Men	Men_Grey_Discount	183750	112	5549
2008-12-08	HOLIDAY SALE	Nike-Holiday-LDR-Men	Men_Grey_Freeshipping	678858	362	17386
2008-12-08	HOLIDAY SALE	Nike-Holiday-LDR-Men	Men_Red_Discount	183169	91	5280
2008-12-08	HOLIDAY SALE	Nike-Holiday-LDR-Men	Men_Red_Freeshipping	247726	130	6344
2008-12-08	HOLIDAY SALE	Nike-Holiday-LDR-Women	LDR Women Standard	31351	23	0
2008-12-08	HOLIDAY SALE	Nike-Holiday-LDR-Women	Women_Blue_Discount	157179	91	8184
2008-12-08	HOLIDAY SALE	Nike-Holiday-LDR-Women	Women_Blue_Freeshipping	203733	118	6377
2008-12-08	HOLIDAY SALE	Nike-Holiday-LDR-Women	Women_Green_Discount	157840	76	5691
2008-12-08	HOLIDAY SALE	Nike-Holiday-LDR-Women	Women_Green_Freeshipping	204419	112	6788
2008-12-08	HOLIDAY SALE	Nike-Holiday-LDR-Women	Women_Purple_Discount	157257	104	5874
2008-12-08	HOLIDAY SALE	Nike-Holiday-LDR-Women	Women_Purple_Freeshipping	203538	117	6438
2008-12-08	HOLIDAY SALE	Nike-Holiday-MR-Men	Men_Blue_Discount	154676	143	3864
2008-12-08	HOLIDAY SALE	Nike-Holiday-MR-Men	Men_Blue_Freeshipping	190942	192	4710
2008-12-08	HOLIDAY SALE	Nike-Holiday-MR-Men	Men_Grey_Discount	154666	197	4109
2008-12-08	HOLIDAY SALE	Nike-Holiday-MR-Men	Men_Grey_Freeshipping	503442	620	13296
2008-12-08	HOLIDAY SALE	Nike-Holiday-MR-Men	Men_Red_Discount	154586	165	3819
2008-12-08	HOLIDAY SALE	Nike-Holiday-MR-Men	Men_Red_Freeshipping	190235	164	4771
2008-12-08	HOLIDAY SALE	Nike-Holiday-MR-Men	MR Men Standard	15550	15	0
2008-12-08	HOLIDAY SALE	Nike-Holiday-MR-Women	MR Women Standard	40663	39	0
2008-12-08	HOLIDAY SALE	Nike-Holiday-MR-Women	Women_Blue_Discount	202241	202	6127
2008-12-08	HOLIDAY SALE	Nike-Holiday-MR-Women	Women_Blue_Freeshipping	263543	224	7839
2008-12-08	HOLIDAY SALE	Nike-Holiday-MR-Women	Women_Green_Discount	202947	181	6792
2008-12-08	HOLIDAY SALE	Nike-Holiday-MR-Women	Women_Green_Freeshipping	262799	275	8602
2008-12-08	HOLIDAY SALE	Nike-Holiday-MR-Women	Women_Purple_Discount	202614	172	6333
2008-12-08	HOLIDAY SALE	Nike-Holiday-MR-Women	Women_Purple_Freeshipping	263281	235	8297
2008-12-08	HOLIDAY SALE	Nike-Holiday-WSS-Men	Men_Blue_Discount	120335	79	13430
2008-12-08	HOLIDAY SALE	Nike-Holiday-WSS-Men	Men_Blue_Freeshipping	155147	108	4919
2008-12-08	HOLIDAY SALE	Nike-Holiday-WSS-Men	Men_Grey_Discount	120389	74	5758
2008-12-08	HOLIDAY SALE	Nike-Holiday-WSS-Men	Men_Grey_Freeshipping	415455	276	13264
2008-12-08	HOLIDAY SALE	Nike-Holiday-WSS-Men	Men_Red_Discount	120447	93	5955
2008-12-08	HOLIDAY SALE	Nike-Holiday-WSS-Men	Men_Red_Freeshipping	154554	103	4856
2008-12-08	HOLIDAY SALE	Nike-Holiday-WSS-Men	WSS Men Standard	12020	11	0
2008-12-08	HOLIDAY SALE	Nike-Holiday-WSS-Women	Women-Blue-Discount	119167	94	6942
2008-12-08	HOLIDAY SALE	Nike-Holiday-WSS-Women	Women-Blue-Freeshipping	154739	123	4745
2008-12-08	HOLIDAY SALE	Nike-Holiday-WSS-Women	Women-Green-Discount	120177	95	6469
2008-12-08	HOLIDAY SALE	Nike-Holiday-WSS-Women	Women-Green-Freeshipping	155096	115	5008
2008-12-08	HOLIDAY SALE	Nike-Holiday-WSS-Women	Women-Purple-Discount	119572	79	5394
2008-12-08	HOLIDAY SALE	Nike-Holiday-WSS-Women	Women-Purple-Freeshipping	154212	138	5144
2008-12-08	HOLIDAY SALE	Nike-Holiday-WSS-Women	WSS Women Standard	23990	30	0
2008-12-08	HP Holiday Campaign	LDB-PerfectGifts	PG_LB_Aqua_PSG	198793	86	45
2008-12-08	HP Holiday Campaign	LDB-PerfectGifts	PG_LB_Blue_PSG	199255	94	48
2008-12-08	HP Holiday Campaign	LDB-PerfectGifts	PG_LB_Maroon_Futura	198676	85	91
2008-12-08	HP Holiday Campaign	LDB-PerfectGifts	PG_LB_Stripes_Futura	199505	104	83
2008-12-08	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#1	7	0	0
2008-12-08	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#2	6	0	0
2008-12-08	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#3	5	0	0
2008-12-08	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#4	3	0	0
2008-12-08	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#5	3	0	0
2008-12-08	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#6	4	0	0
2008-12-08	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#7	4	0	0
2008-12-08	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#8	7	0	0
2008-12-08	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#9	5	0	0
2008-12-08	HP Holiday Campaign	MR-PerfectGifts	PG_MR_Aqua_PSG	458654	383	710
2008-12-08	HP Holiday Campaign	MR-PerfectGifts	PG_MR_Blue_PSG	459813	385	724
2008-12-08	HP Holiday Campaign	MR-PerfectGifts	PG_MR_Maroon_Futura	459487	367	623
2008-12-08	HP Holiday Campaign	MR-PerfectGifts	PG_MR_Stripes_Futura	458974	398	716
2008-12-08	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#1	8	0	0
2008-12-08	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#2	2	0	0
2008-12-08	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#3	10	0	0
2008-12-08	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#4	2	0	0
2008-12-08	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#5	5	0	0
2008-12-08	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#6	8	0	0
2008-12-08	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#7	3	0	0
2008-12-08	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#8	3	0	0
2008-12-08	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#9	5	0	0
2008-12-08	HP Holiday Campaign	SR-Cybersale	SR_CS_Intro	1	0	0
2008-12-08	HP Holiday Campaign	SR-PerfectGifts	PG_SR_Aqua_PSG	2919628	298	0
2008-12-08	HP Holiday Campaign	SR-PerfectGifts	PG_SR_Blue_PSG	2923186	291	0
2008-12-08	HP Holiday Campaign	SR-PerfectGifts	PG_SR_Maroon_Futura	2918615	300	0
2008-12-08	HP Holiday Campaign	SR-PerfectGifts	PG_SR_Stripes_Futura	2922699	275	0
2008-12-08	HP Holiday Campaign	SR-Thanksgiving	TG_SR_Intro	41	1	0
2008-12-08	HP Holiday Campaign	SR-Thanksgiving	TG_SR_NoIntro	33	0	0
2008-12-08	HP Holiday Campaign	WSS-CyberSale	WS_CS_Creative8	1	0	0
2008-12-08	HP Holiday Campaign	WSS-PerfectGifts	PG_WSS_Aqua_PSG	228539	83	121
2008-12-08	HP Holiday Campaign	WSS-PerfectGifts	PG_WSS_Blue_PSG	229949	97	169
2008-12-08	HP Holiday Campaign	WSS-PerfectGifts	PG_WSS_Maroon_Futura	228925	93	193
2008-12-08	HP Holiday Campaign	WSS-PerfectGifts	PG_WSS_Stripes_Futura	230082	98	112
2008-12-08	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#1	6	0	0
2008-12-08	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#2	4	0	0
2008-12-08	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#3	1	0	0
2008-12-08	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#4	7	0	0
2008-12-08	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#5	4	0	0
2008-12-08	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#6	2	0	0
2008-12-08	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#7	5	0	0
2008-12-08	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#8	4	0	0
2008-12-08	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#9	3	0	0
2008-12-08	HP-MR-YAHOO--72808	3.6	22:24	0	2	0
2008-12-08	Launch Campaign	ComConnect_WSS	Test--ComConnect	30	25	45
2008-12-08	Linkshare	APD1-LB-NASCAR	R1-NASCAR	3	1	3
2008-12-08	Linkshare	APD1-SS-NASCAR	R1-NASCAR	306	1	7
2008-12-08	Linkshare	APD2-MR-NASCAR	R2-NASCAR	54	1	4
2008-12-08	Linkshare	APD2-MR-OVERSTOCK	R1-OVERSTOCK	1	2	20
2008-12-08	Linkshare	APD2-SS-OVERSTOCK	R1-OVERSTOCK	1	1	6
2008-12-08	Linkshare	APD3-LB-OVERSTOCK	R1-OVERSTOCK	1	1	9
2008-12-08	Montevina B2B Part II	PROD-BlogBuzz-LR	10 Products	14	0	0
2008-12-08	Montevina B2B Part II	PROD-BlogBuzz-LR	5 Products	6	0	0
2008-12-08	Montevina B2B Part II	PROD-BlogBuzz-MR	10 Products	2	0	0
2008-12-08	Montevina B2B Part II	PROD-BlogBuzz-MR	5 Products	3	0	0
2008-12-08	Montevina B2B Part II	PROD-VideoBanner-LR	L1 - Video	3	0	0
2008-12-08	Montevina B2B Part II	PROD-VideoBanner-LR	L2 - Video	7	0	0
2008-12-08	Montevina B2B Part II	PROD-VideoBanner-LR	L3 - Video	3	0	0
2008-12-08	Montevina B2B Part II	PROD-VideoBanner-LR	L4 - Video	1	0	0
2008-12-08	Montevina B2B Part II	PROD-VideoBanner-MR	L1 - Video	2	0	0
2008-12-08	Montevina B2B Part II	PROD-VideoBanner-MR	L2 - Video	3	0	0
2008-12-08	Montevina B2B Part II	PROD-VideoBanner-MR	L3 - Video	1	0	0
2008-12-08	Montevina B2B Part II	PROD-VideoBanner-MR	L4 - Video	1	0	0
2008-12-08	Prudential	Medium Rectangle	Initial Test	2	0	0
2008-12-08	RRI 12/3/2008	RRI_120x600	Internet_GetRoom	1	0	0
2008-12-08	RRI 12/3/2008	RRI_160x600	Clean_GetRoom	1	0	0
2008-12-08	RRI 12/3/2008	RRI_300x250	Internet_GetRoom	1	0	0
2008-12-08	RRI 12/3/2008	RRI_468x60	Clean_ReserveNow	1	0	0
2008-12-08	RRI 12/3/2008	RRI_728x90	Clean_GetRoom	1	0	0
2008-12-08	RRI 12/3/2008	RRI_NY_300x250	Clean_GetRoom	1	0	0
2008-12-08	RRI 12/3/2008	RRI_NY_728x90	Internet_GetRoom	1	0	0
2008-12-08	SEARS-Get-It-Done	MR-Get-It-Done	Red-background	3	1	10
2008-12-08	Sears_Holiday_110308	GiftFinder-LDR	LM-FS-They	14458	6	42
